Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1,Mother,William020109,we'll sit at the table .,William,0.0,1.575,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:sub|we~mod|will] [v|sit] [prep|at] [det:art|the] [n|table .],,,,,,,,,,MotherofWilliam_William020109_1
2,Mother,William020109,and (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[coord|and (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_2
3,Mother,William020109,"cmon (replacement:replacement:come on) , come this way , I have (t:t:self interruption)",William,0.0,0.0,[],[1|0|ROOT 2|1|JCT 3|1|LP] [4|1|ENUM] [5|6|DET] [6|9|JCT 7|6|LP] [8|9|SUBJ] [9|4|COMP 10|1|PUNCT],[v|come adv|on cm|cm] [v|come] [pro:dem|this] [n|way cm|cm] [pro:sub|I] [v|have (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_3
4,Mother,William020109,I have all your colors .,William,1.575,4.848,[],[1|2|SUBJ] [2|0|ROOT] [3|5|QUANT] [4|5|MOD] [5|2|OBJ 6|2|PUNCT],[pro:sub|I] [v|have] [qn|all] [det:poss|your] [n|color-PL .],,,,,,,,,,MotherofWilliam_William020109_4
5,Mother,William020109,"no William , we're not coloring other things .",William,4.848,6.048,[],[1|2|COM] [2|0|ROOT 3|2|LP] [4|7|SUBJ 5|7|AUX] [6|5|NEG] [7|2|XJCT] [8|9|QUANT] [9|7|OBJ 10|2|PUNCT],[co|no] [n:prop|William cm|cm] [pro:sub|we~aux|be&PRES] [neg|not] [part|color-PRESP] [qn|other] [n|thing-PL .],,,,,,,,,,MotherofWilliam_William020109_5
6,William,William020109,yyy color .,William,6.048,8.251,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|color .],,,,,,,,,,WilliamofWilliam_William020109_6
7,Mother,William020109,"no baby , we're not color (t:t:trail off)",William,0.0,0.0,[],[1|2|QUANT] [2|7|JCT 3|2|LP] [4|7|SUBJ 5|7|AUX] [6|5|NEG] [7|0|ROOT 8|7|PUNCT],[qn|no] [n|baby cm|cm] [pro:sub|we~aux|be&PRES] [neg|not] [v|color (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_7
8,William,William020109,yyy color .,William,8.251,11.921,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|color .],,,,,,,,,,WilliamofWilliam_William020109_8
9,Mother,William020109,"you can color , you can (t:t:self interruption)",William,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|LP] [5|6|SUBJ] [6|3|ENUM 7|3|PUNCT],[pro:per|you] [mod|can] [n|color cm|cm] [pro:per|you] [mod|can (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_9
10,Mother,William020109,but you have_to color on paper .,William,0.0,0.0,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[conj|but] [pro:per|you] [mod:aux|have_to] [v|color] [prep|on] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_10
11,Mother,William020109,not on the floor .,William,11.921,13.711,[],[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[neg|not] [prep|on] [det:art|the] [n|floor .],,,,,,,,,,MotherofWilliam_William020109_11
12,Mother,William020109,okay ?,William,13.711,15.111,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_12
13,Mother,William020109,that's not what we're doing .,William,15.111,17.305,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|7|LINK] [5|7|SUBJ 6|7|AUX] [7|2|PRED 8|2|PUNCT],[pro:dem|that~cop|be&3S] [neg|not] [pro:int|what] [pro:sub|we~aux|be&PRES] [part|do-PRESP .],,,,,,,,,,MotherofWilliam_William020109_13
14,Mother,William020109,"you sit here , I know you love to color , an<d> I'm very happy about that , an<d> I'm (t:t:trail off)",William,17.305,22.055,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT 4|2|LP] [5|6|SUBJ] [6|2|COMP] [7|8|SUBJ] [8|6|COMP] [9|8|JCT] [10|9|POBJ 11|8|LP] [12|8|CONJ] [13|16|SUBJ 14|16|AUX] [15|16|JCT] [16|12|COORD] [17|16|JCT] [18|17|POBJ 19|17|LP] [20|22|LINK] [21|22|SUBJ 22|17|POBJ 23|2|PUNCT],[pro:per|you] [v|sit] [adv|here cm|cm] [pro:sub|I] [v|know] [pro:per|you] [v|love] [prep|to] [n|color cm|cm] [coord|and] [pro:sub|I~aux|be&1S] [adv|very] [adj|happy] [prep|about] [pro:dem|that cm|cm] [coord|and] [pro:sub|I~aux|be&1S (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_14
15,Mother,William020109,happy to let you color .,William,22.055,23.661,[],[1|0|INCROOT] [2|3|INF] [3|1|XCOMP] [4|3|OBJ] [5|3|XCOMP 6|1|PUNCT],[adj|happy] [inf|to] [v|let&ZERO] [pro:per|you] [v|color .],,,,,,,,,,MotherofWilliam_William020109_15
16,Mother,William020109,but (t:t:trail off),William,23.661,26.968,[],[1|0|INCROOT 2|1|PUNCT],[conj|but (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_16
17,Mother,William020109,"you do color on paper , okay ?",William,26.968,30.12,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT] [5|4|POBJ 6|2|LP] [7|2|COM 8|2|PUNCT],[pro:per|you] [v|do] [n|color] [prep|on] [n|paper cm|cm] [co|okay ?],,,,,,,,,,MotherofWilliam_William020109_17
18,Mother,William020109,"yes , I know , you really enjoy it , and I'm (t:t:self interruption)",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|LP] [6|8|SUBJ] [7|8|JCT] [8|4|COMP] [9|8|OBJ 10|8|LP] [11|8|CONJ] [12|13|SUBJ 13|11|COORD 14|4|PUNCT],[co|yes cm|cm] [pro:sub|I] [v|know cm|cm] [pro:per|you] [adv|real&dadj-LY] [v|enjoy] [pro:per|it cm|cm] [coord|and] [pro:sub|I~aux|be&1S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_18
19,Mother,William020109,I'm xxx (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PUNCT],[pro:sub|I~cop|be&1S] [(mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_19
20,Mother,William020109,"I'm glad , for that .",William,30.12,34.651,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|LP] [5|2|JCT] [6|5|POBJ 7|2|PUNCT],[pro:sub|I~cop|be&1S] [adj|glad cm|cm] [prep|for] [pro:dem|that .],,,,,,,,,,MotherofWilliam_William020109_20
21,Mother,William020109,here .,William,34.651,35.318,[],[1|0|INCROOT 2|1|PUNCT],[adv|here .],,,,,,,,,,MotherofWilliam_William020109_21
22,Mother,William020109,here you go .,William,35.318,36.985,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:per|you] [v|go .],,,,,,,,,,MotherofWilliam_William020109_22
23,Mother,William020109,<e>xcuse me .,William,36.985,37.843,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|excuse] [pro:obj|me .],,,,,,,,,,MotherofWilliam_William020109_23
24,Mother,William020109,this is where I want you to color William .,William,37.843,41.518,[],[1|2|SUBJ] [2|0|ROOT] [3|5|LINK] [4|5|SUBJ] [5|2|CMOD] [6|5|OBJ] [7|5|JCT] [8|9|MOD] [9|7|POBJ 10|2|PUNCT],[pro:dem|this] [cop|be&3S] [pro:rel|where] [pro:sub|I] [v|want] [pro:per|you] [prep|to] [n|color] [n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_24
25,Mother,William020109,"I'll getcha (replacement:replacement:get you) that easel , downstairs , we'll get it fixed an<d> bring it up .",William,41.518,48.778,[],[1|14|SUBJ 2|14|AUX] [3|14|AUX 4|14|JCT] [5|6|DET] [6|14|SUBJ 7|6|LP] [8|14|JCT 9|8|LP] [10|14|SUBJ 11|14|AUX] [12|14|AUX] [13|14|SUBJ] [14|0|ROOT] [15|14|CONJ] [16|15|COORD] [17|16|OBJ] [18|16|JCT 19|14|PUNCT],[pro:sub|I~mod|will] [aux|get pro:per|you] [pro:dem|that] [n|easel cm|cm] [adv|downstairs cm|cm] [pro:sub|we~mod|will] [aux|get] [pro:per|it] [v|fix-PAST] [coord|and] [v|bring] [pro:per|it] [adv|up .],,,,,,,,,,MotherofWilliam_William020109_25
26,Mother,William020109,okay ?,William,48.778,50.11,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_26
27,Mother,William020109,so you can color at the easel .,William,50.11,51.643,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[co|so] [pro:per|you] [mod|can] [v|color] [prep|at] [det:art|the] [n|easel .],,,,,,,,,,MotherofWilliam_William020109_27
28,William,William020109,{ see (?) } .,William,51.643,53.11,[],[1|0|ROOT 2|1|PUNCT],[v|see .],,,,,,,,,,WilliamofWilliam_William020109_28
29,William,William020109,{ see (?) } .,William,53.11,54.705,[],[1|0|ROOT 2|1|PUNCT],[v|see .],,,,,,,,,,WilliamofWilliam_William020109_29
30,William,William020109,oh !,William,54.705,58.513,[],[1|0|INCROOT 2|1|PUNCT],[co|oh !],,,,,,,,,,WilliamofWilliam_William020109_30
31,William,William020109,blue .,William,58.513,61.116,[],[1|0|INCROOT 2|1|PUNCT],[adj|blue .],,,,,,,,,,WilliamofWilliam_William020109_31
32,William,William020109,yyy .,William,61.116,64.975,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_32
33,Mother,William020109,are you making letters ?,William,64.975,68.17099999999999,[],[1|0|ROOT] [2|4|MOD] [3|4|MOD] [4|1|PRED 5|1|PUNCT],[cop|be&PRES] [pro:per|you] [part|make-PRESP] [n|letter-PL ?],,,,,,,,,,MotherofWilliam_William020109_33
34,Mother,William020109,are you making letters ?,William,68.17099999999999,72.111,[],[1|0|ROOT] [2|4|MOD] [3|4|MOD] [4|1|PRED 5|1|PUNCT],[cop|be&PRES] [pro:per|you] [part|make-PRESP] [n|letter-PL ?],,,,,,,,,,MotherofWilliam_William020109_34
35,Mother,William020109,I'm very impressed .,William,72.111,76.916,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[pro:sub|I~aux|be&1S] [adv|very] [part|impress-PASTP .],,,,,,,,,,MotherofWilliam_William020109_35
36,Mother,William020109,I'm very impressed .,William,76.916,79.44800000000001,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[pro:sub|I~aux|be&1S] [adv|very] [part|impress-PASTP .],,,,,,,,,,MotherofWilliam_William020109_36
37,Mother,William020109,"there's a c@l , this is an o@l an<d> that's an h@l ?",William,79.44800000000001,82.52,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|4|LP] [6|7|SUBJ] [7|4|CMOD] [8|9|DET] [9|7|PRED] [10|12|LINK] [11|12|SUBJ 12|9|CMOD] [13|14|DET] [14|12|PRED 15|2|PUNCT],[pro:exist|there~cop|be&3S] [det:art|a] [n:let|c cm|cm] [pro:dem|this] [cop|be&3S] [det:art|a] [n:let|o] [coord|and] [pro:dem|that~cop|be&3S] [det:art|a] [n:let|h ?],,,,,,,,,,MotherofWilliam_William020109_37
38,Mother,William020109,I'm very impressed William .,William,0.0,0.0,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|I~aux|be&1S] [adv|very] [part|impress-PASTP] [n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_38
39,William,William020109,oh .,William,82.52,84.576,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,WilliamofWilliam_William020109_39
40,Mother,William020109,yeah .,William,84.576,85.78,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020109_40
41,Mother,William020109,yay .,William,85.78,87.045,[],[1|0|INCROOT 2|1|PUNCT],[co|yay .],,,,,,,,,,MotherofWilliam_William020109_41
42,Mother,William020109,very good William .,William,87.045,88.91499999999999,[],[1|2|JCT] [2|0|ROOT] [3|2|APP 4|2|PUNCT],[adv|very] [adj|good] [n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_42
43,Mother,William020109,hello ?,William,88.91499999999999,93.265,answering the phone,[1|0|INCROOT 2|1|PUNCT],[co|hello ?],,,,,,,,,,MotherofWilliam_William020109_43
44,Mother,William020109,yes .,William,93.265,94.843,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofWilliam_William020109_44
45,Mother,William020109,hi Jen how are you ?,William,94.843,97.055,[],[1|2|COM] [2|0|ROOT] [3|5|LINK] [4|5|AUX] [5|2|OBJ 6|2|PUNCT],[co|hi] [n:prop|Jen] [adv:int|how] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,MotherofWilliam_William020109_45
46,Mother,William020109,good .,William,97.055,98.771,[],[1|0|INCROOT 2|1|PUNCT],[adj|good .],,,,,,,,,,MotherofWilliam_William020109_46
47,Mother,William020109,"uhhuh , okay .",William,98.771,100.64,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|uhhuh cm|cm] [adj|okay .],,,,,,,,,,MotherofWilliam_William020109_47
48,Mother,William020109,"he is , actually .",William,100.64,108.181,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|2|JCT 5|2|PUNCT],[pro:sub|he] [aux|be&3S cm|cm] [adv|actual&dadj-LY .],,,,,,,,,,MotherofWilliam_William020109_48
49,Mother,William020109,yes .,William,108.181,109.57,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofWilliam_William020109_49
50,Mother,William020109,he is (t:t:trail off),William,109.57,110.913,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|he] [cop|be&3S (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_50
51,Mother,William020109,"well , I will , I will , we're , &-um (t:t:trail off)",William,110.913,113.995,[],[1|10|COM 2|1|LP] [3|10|SUBJ] [4|10|AUX 5|4|LP] [6|10|SUBJ] [7|10|AUX 8|7|LP] [9|10|SUBJ 10|0|ROOT 11|10|LP] [12|10|PUNCT],[co|well cm|cm] [pro:sub|I] [mod|will cm|cm] [pro:sub|I] [mod|will cm|cm] [pro:sub|we~aux|be&PRES cm|cm] [(mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_51
52,Mother,William020109,we wouldn't be able to leave until nine thirty or so .,William,113.995,118.113,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|PRED] [6|7|INF] [7|5|XCOMP] [8|7|JCT] [9|10|QUANT] [10|8|POBJ] [11|10|CONJ] [12|11|COORD 13|4|PUNCT],[pro:sub|we] [mod|will&COND~neg|not] [cop|be] [adj|able] [inf|to] [v|leave] [prep|until] [det:num|nine] [det:num|thirty] [coord|or] [adv|so .],,,,,,,,,,MotherofWilliam_William020109_52
53,Mother,William020109,"yeah , we went to the park (t:t:self interruption)",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[co|yeah cm|cm] [pro:sub|we] [v|go&PAST] [prep|to] [det:art|the] [n|park (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_53
54,Mother,William020109,"we were there yesterday , I know .",William,118.113,126.841,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|7|JCT 5|4|LP] [6|7|SUBJ] [7|2|PRED 8|2|PUNCT],[pro:sub|we] [cop|be&PAST] [adv|there] [adv:tem|yesterday cm|cm] [pro:sub|I] [v|know .],,,,,,,,,,MotherofWilliam_William020109_54
55,Mother,William020109,yes .,William,126.841,127.718,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofWilliam_William020109_55
56,Mother,William020109,dyou (replacement:replacement:do you) need me to bring clothes (t:t:self interruption),William,0.0,0.0,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|3|XCOMP] [7|6|OBJ 8|3|PUNCT],[mod|do pro:per|you] [v|need] [pro:obj|me] [inf|to] [v|bring] [n:pt|clothes (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_56
57,Mother,William020109,a change of clothes for you ?,William,127.718,130.593,[],[1|2|DET] [2|0|INCROOT] [3|2|NJCT] [4|3|POBJ] [5|2|XJCT] [6|5|OBJ 7|2|PUNCT],[det:art|a] [n|change] [prep|of] [n:pt|clothes] [conj|for] [pro:per|you ?],,,,,,,,,,MotherofWilliam_William020109_57
58,Mother,William020109,well if you (t:t:self interruption),William,0.0,0.0,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[co|well] [conj|if] [pro:per|you (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_58
59,Mother,William020109,if you need to leave there you can call here an<d> tell me .,William,130.593,136.108,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ] [6|3|JCT] [7|9|MOD] [8|9|MOD] [9|3|OBJ] [10|9|JCT] [11|9|CONJ] [12|11|COORD] [13|12|OBJ 14|3|PUNCT],[conj|if] [pro:per|you] [v|need] [prep|to] [v|leave] [adv|there] [pro:per|you] [n|can] [n|call] [adv|here] [coord|and] [v|tell] [pro:obj|me .],,,,,,,,,,MotherofWilliam_William020109_59
60,Mother,William020109,"call here an<d> tell me if you need to leave , before we've left .",William,136.108,140.175,[],[1|0|INCROOT] [2|1|JCT] [3|1|CONJ] [4|3|COORD] [5|4|OBJ] [6|8|LINK] [7|8|SUBJ] [8|15|CJCT] [9|8|JCT] [10|9|POBJ 11|8|LP] [12|8|JCT] [13|15|SUBJ 14|15|AUX] [15|4|COMP 16|1|PUNCT],[n|call] [adv|here] [coord|and] [v|tell] [pro:obj|me] [conj|if] [pro:per|you] [v|need] [prep|to] [n|leave cm|cm] [adv|before] [pro:sub|we~aux|have] [v|leave&PAST .],,,,,,,,,,MotherofWilliam_William020109_60
61,Mother,William020109,no xxx (t:t:trail off),William,140.175,141.921,[],[1|0|INCROOT] [2|1|PUNCT],[co|no] [(mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_61
62,Mother,William020109,okay .,William,141.921,144.375,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_62
63,Mother,William020109,I (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:sub|I (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_63
64,Mother,William020109,they (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:sub|they (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_64
65,Mother,William020109,yes they do .,William,144.375,147.258,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|yes] [pro:sub|they] [v|do .],,,,,,,,,,MotherofWilliam_William020109_65
66,Mother,William020109,mhm .,William,147.258,150.446,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofWilliam_William020109_66
67,Mother,William020109,"oh no , I would , I would be (t:t:self interruption)",William,0.0,0.0,[],[1|9|COM] [2|9|COM 3|2|LP] [4|9|SUBJ] [5|9|AUX 6|5|LP] [7|9|SUBJ] [8|9|AUX] [9|0|ROOT 10|9|PUNCT],[co|oh] [co|no cm|cm] [pro:sub|I] [mod|will&COND cm|cm] [pro:sub|I] [mod|will&COND] [cop|be (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_67
68,Mother,William020109,it would be (t:t:self interruption),William,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:per|it] [mod|will&COND] [cop|be (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_68
69,Mother,William020109,it would be nice .,William,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[pro:per|it] [mod|will&COND] [cop|be] [adj|nice .],,,,,,,,,,MotherofWilliam_William020109_69
70,Mother,William020109,but I (t:t:self interruption),William,0.0,0.0,[],[1|2|LINK] [2|0|INCROOT 3|2|PUNCT],[conj|but] [pro:sub|I (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_70
71,Mother,William020109,I can't (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT] [2|4|AUX 3|2|NEG 4|1|PUNCT],[pro:sub|I] [mod|can~neg|not (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_71
72,Mother,William020109,I can't talk right now .,William,150.446,157.178,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|JCT] [6|4|JCT 7|4|PUNCT],[pro:sub|I] [mod|can~neg|not] [v|talk] [adv|right] [adv|now .],,,,,,,,,,MotherofWilliam_William020109_72
73,Mother,William020109,"&-uh , no that's okay .",William,157.178,159.44,[],[1|4|LINK] [2|3|QUANT] [3|4|SUBJ 4|0|ROOT] [5|4|PRED 6|4|PUNCT],[cm|cm] [qn|no] [pro:dem|that~cop|be&3S] [adj|okay .],,,,,,,,,,MotherofWilliam_William020109_73
74,Mother,William020109,&-um .,William,159.44,160.445,[],[],[],,,,,,,,,,MotherofWilliam_William020109_74
75,Mother,William020109,so (t:t:trail off),William,160.445,163.241,[],[1|0|INCROOT 2|1|PUNCT],[co|so (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_75
76,Mother,William020109,great .,William,163.241,165.841,[],[1|0|INCROOT 2|1|PUNCT],[adj|great .],,,,,,,,,,MotherofWilliam_William020109_76
77,Mother,William020109,great I look forward to it .,William,165.841,167.39,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|3|JCT] [6|5|POBJ 7|3|PUNCT],[adj|great] [pro:sub|I] [v|look] [adv|forward] [prep|to] [pro:per|it .],,,,,,,,,,MotherofWilliam_William020109_77
78,Mother,William020109,alright byebye .,William,167.39,168.775,MOT hangs up,[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|alright] [co|byebye .],,,,,,,,,,MotherofWilliam_William020109_78
79,Mother,William020109,"gonna go see Duke , William .",William,168.775,177.19,[],[1|3|AUX] [2|3|SRL] [3|0|ROOT] [4|3|OBJ 5|4|LP] [6|3|COMP 7|3|PUNCT],[mod:aux|gonna] [v|go] [v|see] [n:prop|Duke cm|cm] [n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_79
80,William,William020109,yyy Duke ?,William,177.19,179.12,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Duke ?],,,,,,,,,,WilliamofWilliam_William020109_80
81,Mother,William020109,yeah .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020109_81
