Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
171,Mother,William020109,you want crayons ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [n|crayon-PL ?],,,,,,,,,,MotherofWilliam_William020109_171
172,William,William020109,{ yeah (?) } .,William,434.331,436.12,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_172
173,Mother,William020109,you gonna color on the paper ?,William,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:per|you] [mod:aux|gonna] [v|color] [prep|on] [det:art|the] [n|paper ?],,,,,,,,,,MotherofWilliam_William020109_173
174,William,William020109,okay yyy yyy .,William,436.12,440.388,[],[1|0|INCROOT] [] [2|1|PUNCT],[co|okay] [] [.],,,,,,,,,,WilliamofWilliam_William020109_174
175,Mother,William020109,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_175
176,Mother,William020109,"I'll let ya (replacement:replacement:you) (.) have the crayons , you have_to color on the paper .",William,440.388,444.051,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|7|DET] [7|5|OBJ 8|7|LP] [9|11|SUBJ] [10|11|AUX] [11|7|CMOD] [12|11|JCT] [13|14|DET] [14|12|POBJ 15|3|PUNCT],[pro:sub|I~mod|will] [v|let&ZERO] [pro:per|you] [v|have] [det:art|the] [n|crayon-PL cm|cm] [pro:per|you] [mod:aux|have_to] [v|color] [prep|on] [det:art|the] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_176
177,Mother,William020109,wanna draw a picture for me ?,William,444.051,448.665,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ] [5|2|JCT] [6|5|POBJ 7|2|PUNCT],[mod:aux|wanna] [v|draw] [det:art|a] [n|picture] [prep|for] [pro:obj|me ?],,,,,,,,,,MotherofWilliam_William020109_177
178,Mother,William020109,can you draw Mommy a picture ?,William,448.665,451.798,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|DET] [6|4|OBJ 7|3|PUNCT],[mod|can] [pro:per|you] [v|draw] [n:prop|Mommy] [det:art|a] [n|picture ?],,,,,,,,,,MotherofWilliam_William020109_178
179,Mother,William020109,dyou (replacement:replacement:do you) want Mommy to draw you a picture ?,William,451.798,455.24,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|6|INF] [6|4|XCOMP] [7|6|OBJ] [8|9|DET] [9|6|OBJ 10|3|PUNCT],[mod|do pro:per|you] [v|want] [n:prop|Mommy] [inf|to] [v|draw] [pro:per|you] [det:art|a] [n|picture ?],,,,,,,,,,MotherofWilliam_William020109_179
180,William,William020109,orange .,William,455.24,459.196,[],[1|0|INCROOT 2|1|PUNCT],[adj|orange .],,,,,,,,,,WilliamofWilliam_William020109_180
181,Mother,William020109,you want orange ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [n|orange ?],,,,,,,,,,MotherofWilliam_William020109_181
182,Mother,William020109,here you go .,William,459.196,460.306,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:per|you] [v|go .],,,,,,,,,,MotherofWilliam_William020109_182
183,Mother,William020109,"oh , you're eating it like a (t:t:self interruption)",William,0.0,0.0,[],[1|5|COM 2|1|LP] [3|5|SUBJ 4|5|AUX] [5|0|ROOT] [6|5|OBJ] [7|5|INCROOT] [8|9|DET 9|7|PUNCT],[co|oh cm|cm] [pro:per|you~aux|be&PRES] [part|eat-PRESP] [pro:per|it] [conj|like] [det:art|a (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_183
184,Mother,William020109,like an orange .,William,460.306,465.438,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|like] [det:art|a] [n|orange .],,,,,,,,,,MotherofWilliam_William020109_184
185,Mother,William020109,like the fruit .,William,465.438,466.843,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|like] [det:art|the] [n|fruit .],,,,,,,,,,MotherofWilliam_William020109_185
186,Mother,William020109,what's that look like ?,William,466.843,484.908,[],[1|2|SUBJ 2|0|ROOT] [3|4|SUBJ] [4|2|PRED] [5|4|JCT 6|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that] [v|look] [prep|like ?],,,,,,,,,,MotherofWilliam_William020109_186
187,Mother,William020109,"oh , no honey .",William,484.908,487.518,[],[1|4|COM 2|1|LP] [3|4|QUANT] [4|0|INCROOT 5|4|PUNCT],[co|oh cm|cm] [qn|no] [n|honey .],,,,,,,,,,MotherofWilliam_William020109_187
188,Mother,William020109,"yeah , this is (t:t:self interruption)",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[co|yeah cm|cm] [pro:dem|this] [cop|be&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_188
189,Mother,William020109,that's not a (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|PRED 5|2|PUNCT],[pro:dem|that~cop|be&3S] [neg|not] [det:art|a (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_189
190,Mother,William020109,that's not like the fruit .,William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|JCT] [5|6|DET] [6|4|POBJ 7|2|PUNCT],[pro:dem|that~cop|be&3S] [neg|not] [prep|like] [det:art|the] [n|fruit .],,,,,,,,,,MotherofWilliam_William020109_190
191,Mother,William020109,getcher (replacement:replacement:get your) (.) fingers out of your mouth .,William,488.991,495.986,[],[1|0|ROOT 2|3|MOD] [3|1|OBJ] [4|1|JCT] [5|4|JCT] [6|7|MOD] [7|5|POBJ 8|1|PUNCT],[v|get det:poss|your] [n|finger-PL] [adv|out] [prep|of] [det:poss|your] [n|mouth .],,,,,,,,,,MotherofWilliam_William020109_191
192,Mother,William020109,"okay , that's (t:t:trail off)",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|LINK 4|0|ROOT 5|4|PUNCT],[co|okay cm|cm] [pro:rel|that~aux|be&3S (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_192
193,William,William020109,xxx xxx .,William,495.986,501.906,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_193
194,Mother,William020109,Mommy's (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|POSS 3|1|PUNCT],[n:prop|Mommy~poss|s (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_194
195,Mother,William020109,maybe Mommy shouldn't've (replacement:replacement:should not have) said that .,William,0.0,0.0,[],[1|5|JCT] [2|5|SUBJ] [3|5|AUX 4|3|NEG 5|6|SUBJ] [6|0|ROOT] [7|6|OBJ 8|6|PUNCT],[adv|maybe] [n:prop|Mommy] [mod|should neg|not v|have] [v|say&PAST] [pro:dem|that .],,,,,,,,,,MotherofWilliam_William020109_195
196,Mother,William020109,"it's not like the fruit , William , it's just a crayon .",William,501.906,504.186,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|JCT] [5|6|DET] [6|4|POBJ 7|2|LP] [8|2|PRED 9|8|LP] [10|12|SUBJ 11|12|AUX] [12|2|PRED] [13|14|DET] [14|12|OBJ 15|2|PUNCT],[pro:per|it~cop|be&3S] [neg|not] [prep|like] [det:art|the] [n|fruit cm|cm] [n:prop|William cm|cm] [pro:per|it~aux|be&3S] [adj|just] [det:art|a] [n|crayon .],,,,,,,,,,MotherofWilliam_William020109_196
197,Mother,William020109,"crayons are not food , we don't eat them , they don't taste good .",William,504.186,507.065,[],[1|2|SUBJ] [2|0|ROOT] [3|2|NEG] [4|2|PRED 5|4|LP] [6|9|SUBJ] [7|9|AUX 8|7|NEG] [9|2|PRED] [10|9|OBJ 11|9|LP] [12|15|SUBJ] [13|15|AUX 14|13|NEG] [15|9|COMP] [16|15|JCT 17|2|PUNCT],[n|crayon-PL] [cop|be&PRES] [neg|not] [n|food cm|cm] [pro:sub|we] [mod|do~neg|not] [v|eat] [pro:obj|them cm|cm] [pro:sub|they] [mod|do~neg|not] [v|taste] [adj|good .],,,,,,,,,,MotherofWilliam_William020109_197
198,Mother,William020109,okay ?,William,507.065,508.306,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_198
199,Mother,William020109,they're just to color with .,William,508.306,510.38,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|5|INF] [5|3|XCOMP] [6|5|JCT 7|2|PUNCT],[pro:sub|they~aux|be&PRES] [adv|just] [inf|to] [v|color] [prep|with .],,,,,,,,,,MotherofWilliam_William020109_199
200,Mother,William020109,wouldja (replacement:replacement:would you) like some apple ?,William,510.38,513.38,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[mod|will&COND pro:per|you] [v|like] [qn|some] [n|apple ?],,,,,,,,,,MotherofWilliam_William020109_200
201,Mother,William020109,William ?,William,513.38,514.313,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|William ?],,,,,,,,,,MotherofWilliam_William020109_201
202,William,William020109,no .,William,514.313,515.586,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William020109_202
203,Mother,William020109,dyou (replacement:replacement:do you) want some toast ?,William,515.586,517.307,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[mod|do pro:per|you] [v|want] [qn|some] [n|toast ?],,,,,,,,,,MotherofWilliam_William020109_203
204,Mother,William020109,"William how <a>bout some pineapple , you want some pineapple ?",William,517.307,545.506,[],[1|2|SUBJ] [2|8|LINK] [3|2|JCT] [4|5|QUANT] [5|3|POBJ 6|2|LP] [7|8|SUBJ] [8|0|ROOT] [9|10|QUANT] [10|8|OBJ 11|8|PUNCT],[n:prop|William] [adv:int|how] [prep|about] [qn|some] [n|pineapple cm|cm] [pro:per|you] [v|want] [qn|some] [n|pineapple ?],,,,,,,,,,MotherofWilliam_William020109_204
205,William,William020109,yeah .,William,545.506,547.441,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_205
206,William,William020109,okay .,William,547.441,550.115,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,WilliamofWilliam_William020109_206
207,Mother,William020109,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_207
208,William,William020109,okay .,William,550.115,553.048,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,WilliamofWilliam_William020109_208
209,Mother,William020109,o:kay .,William,553.048,639.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_209
210,William,William020109,mom .,William,639.0,641.45,[],[1|0|INCROOT 2|1|PUNCT],[n|mom .],,,,,,,,,,WilliamofWilliam_William020109_210
211,Mother,William020109,yeah .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020109_211
212,Mother,William020109,you know what ?,William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|know] [pro:int|what ?],,,,,,,,,,MotherofWilliam_William020109_212
213,William,William020109,yyy { blue (?) } .,William,641.45,643.901,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|blue .],,,,,,,,,,WilliamofWilliam_William020109_213
214,Mother,William020109,"you're not gonna like this pineapple , it's bitter .",William,643.901,647.241,[],[1|5|SUBJ 2|5|AUX] [3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|7|LP] [9|10|SUBJ 10|7|CMOD] [11|10|PRED 12|5|PUNCT],[pro:per|you~aux|be&PRES] [neg|not] [mod:aux|gonna] [v|like] [pro:dem|this] [n|pineapple cm|cm] [pro:per|it~cop|be&3S] [adj|bitter .],,,,,,,,,,MotherofWilliam_William020109_214
215,Mother,William020109,"I'm not giving it to you , because (t:t:trail off)",William,647.241,653.778,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|2|PRED] [5|4|OBJ] [6|4|JCT] [7|6|POBJ 8|7|LP] [9|2|PRED 10|2|PUNCT],[pro:sub|I~cop|be&1S] [neg|not] [part|give-PRESP] [pro:per|it] [prep|to] [pro:per|you cm|cm] [conj|because (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_215
216,Mother,William020109,I want you to eat pineapple .,William,653.778,657.576,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|5|INF] [5|2|XCOMP] [6|5|OBJ 7|2|PUNCT],[pro:sub|I] [v|want] [pro:per|you] [inf|to] [v|eat] [n|pineapple .],,,,,,,,,,MotherofWilliam_William020109_216
217,Mother,William020109,"o:h , look at these colors .",William,657.576,661.576,[],[1|3|COM 2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[co|oh cm|cm] [v|look] [prep|at] [pro:dem|these] [n|color-PL .],,,,,,,,,,MotherofWilliam_William020109_217
218,Mother,William020109,"mm: , how <a>bout that William ?",William,661.576,665.513,[],[1|6|COM 2|1|LP] [3|6|LINK] [4|6|JCT] [5|6|LINK] [6|0|ROOT 7|6|PUNCT],[co|mm cm|cm] [adv:int|how] [adv|about] [pro:rel|that] [n:prop|William ?],,,,,,,,,,MotherofWilliam_William020109_218
219,Mother,William020109,who helped you make this ?,William,665.513,672.833,[],[1|2|LINK] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|4|OBJ 6|2|PUNCT],[pro:int|who] [v|help-PAST] [pro:per|you] [v|make] [pro:dem|this ?],,,,,,,,,,MotherofWilliam_William020109_219
220,Mother,William020109,did you say you wanted the blue ?,William,672.833,675.305,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|7|DET] [7|5|OBJ 8|3|PUNCT],[v|do&PAST] [pro:per|you] [v|say] [pro:per|you] [v|want-PAST] [det:art|the] [n|blue ?],,,,,,,,,,MotherofWilliam_William020109_220
221,Mother,William020109,I'll get it .,William,675.305,681.78,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|PRED 5|3|PUNCT],[pro:sub|I~mod|will] [aux|get] [pro:per|it .],,,,,,,,,,MotherofWilliam_William020109_221
222,Mother,William020109,"I'll get it , don't worry .",William,681.78,682.975,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|8|SUBJ 5|4|LP] [6|8|AUX 7|6|NEG] [8|0|ROOT 9|8|PUNCT],[pro:sub|I~mod|will] [aux|get] [pro:per|it cm|cm] [mod|do~neg|not] [v|worry .],,,,,,,,,,MotherofWilliam_William020109_222
223,Mother,William020109,William what's this ?,William,682.975,708.0,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|PRED 5|3|PUNCT],[n:prop|William] [pro:int|what~cop|be&3S] [pro:dem|this ?],,,,,,,,,,MotherofWilliam_William020109_223
224,William,William020109,yyy yyy .,William,708.0,710.105,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_224
225,William,William020109,fire+truck .,William,710.108,741.0,whispering[],[1|0|INCROOT 2|1|PUNCT],[n|+n|fire+n|truck .],,,,,,,,,,WilliamofWilliam_William020109_225
226,William,William020109,oh look red !,William,741.0,743.12,[],[1|3|COM] [2|3|COM] [3|0|INCROOT 4|3|PUNCT],[co|oh] [co|look] [n|red !],,,,,,,,,,WilliamofWilliam_William020109_226
227,William,William020109,yyy yyy .,William,743.12,746.715,whispering for second word[],[],[],,,,,,,,,,WilliamofWilliam_William020109_227
228,William,William020109,no .,William,746.715,748.705,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,WilliamofWilliam_William020109_228
229,William,William020109,bad .,William,748.705,751.706,[],[1|0|INCROOT 2|1|PUNCT],[adj|bad .],,,,,,,,,,WilliamofWilliam_William020109_229
230,William,William020109,oh look .,William,751.706,753.445,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|look .],,,,,,,,,,WilliamofWilliam_William020109_230
231,William,William020109,look .,William,753.445,754.701,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,WilliamofWilliam_William020109_231
232,William,William020109,outta (replacement:replacement:out of) paper .,William,754.701,757.841,[],[1|0|INCROOT 2|1|JCT] [3|2|POBJ 4|1|PUNCT],[adv|out prep|of] [n|paper .],,,,,,,,,,WilliamofWilliam_William020109_232
233,William,William020109,oh look .,William,757.841,760.308,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|look .],,,,,,,,,,WilliamofWilliam_William020109_233
234,William,William020109,oh look .,William,760.308,763.64,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|look .],,,,,,,,,,WilliamofWilliam_William020109_234
235,Mother,William020109,William .,William,763.64,769.11,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|William .],,,,,,,,,,MotherofWilliam_William020109_235
236,Mother,William020109,what're (replacement:replacement:what are) you doing ?,William,769.11,770.91,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what aux|be&PRES] [pro:per|you] [part|do-PRESP ?],,,,,,,,,,MotherofWilliam_William020109_236
237,William,William020109,yyy yyy .,William,770.91,772.92,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_237
238,Mother,William020109,what did Mommy say ?,William,772.92,776.781,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [mod|do&PAST] [n:prop|Mommy] [v|say ?],,,,,,,,,,MotherofWilliam_William020109_238
239,William,William020109,yyy yyy draw a car .,William,776.781,784.838,[],[] [] [1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[] [] [v|draw] [det:art|a] [n|car .],,,,,,,,,,WilliamofWilliam_William020109_239
240,Mother,William020109,you can draw a car .,William,784.838,786.376,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[pro:per|you] [mod|can] [v|draw] [det:art|a] [n|car .],,,,,,,,,,MotherofWilliam_William020109_240
241,Mother,William020109,here you wanna draw a car ?,William,0.0,0.0,[],[1|4|JCT] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|PUNCT],[adv|here] [pro:per|you] [mod:aux|wanna] [v|draw] [det:art|a] [n|car ?],,,,,,,,,,MotherofWilliam_William020109_241
242,William,William020109,xxx .,William,786.376,787.978,"this was difficult to transcribe , as MOT was talking over CHI[]",[],[],,,,,,,,,,WilliamofWilliam_William020109_242
243,Mother,William020109,look .,William,787.978,788.915,[],[1|0|INCROOT 2|1|PUNCT],[co|look .],,,,,,,,,,MotherofWilliam_William020109_243
244,Mother,William020109,wanna draw this car ?,William,788.915,790.393,[],[1|2|AUX] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[mod:aux|wanna] [v|draw] [pro:dem|this] [n|car ?],,,,,,,,,,MotherofWilliam_William020109_244
245,William,William020109,yeah .,William,790.393,798.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_245
246,Mother,William020109,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_246
247,William,William020109,wow car .,William,798.0,809.0,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|wow] [n|car .],,,,,,,,,,WilliamofWilliam_William020109_247
248,Mother,William020109,"wo:w , ca:r .",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|wow cm|cm] [n|car .],,,,,,,,,,MotherofWilliam_William020109_248
249,William,William020109,truck !,William,809.0,811.655,[],[1|0|INCROOT 2|1|PUNCT],[n|truck !],,,,,,,,,,WilliamofWilliam_William020109_249
250,Mother,William020109,truck .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|truck .],,,,,,,,,,MotherofWilliam_William020109_250
251,William,William020109,yyy truck .,William,811.655,813.851,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|truck .],,,,,,,,,,WilliamofWilliam_William020109_251
252,Mother,William020109,yeah .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020109_252
253,William,William020109,right here .,William,813.851,816.185,[],[1|2|JCT] [2|0|INCROOT 3|2|PUNCT],[adv|right] [adv|here .],,,,,,,,,,WilliamofWilliam_William020109_253
254,Mother,William020109,yea:h .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofWilliam_William020109_254
255,Mother,William020109,you're right .,William,816.185,818.06,[],[1|3|SUBJ 2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofWilliam_William020109_255
256,William,William020109,truck .,William,818.06,819.195,[],[1|0|INCROOT 2|1|PUNCT],[n|truck .],,,,,,,,,,WilliamofWilliam_William020109_256
257,William,William020109,yyy { draw (?) } .,William,819.195,822.048,[],[] [1|0|ROOT 2|1|PUNCT],[] [v|draw .],,,,,,,,,,WilliamofWilliam_William020109_257
258,Mother,William020109,mhm .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofWilliam_William020109_258
259,Mother,William020109,what kind of (t:t:trail off),William,0.0,0.0,[],[1|0|INCROOT] [2|1|OBJ] [3|2|NJCT 4|1|PUNCT],[pro:int|what] [n|kind] [prep|of (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_259
260,William,William020109,yyy { truck (?) } .,William,822.048,825.705,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|truck .],,,,,,,,,,WilliamofWilliam_William020109_260
261,Mother,William020109,"well yeah , what's this one ?",William,0.0,0.0,[],[1|5|COM] [2|5|COM 3|2|LP] [4|5|SUBJ 5|0|ROOT] [6|7|DET] [7|5|PRED 8|5|PUNCT],[co|well] [co|yeah cm|cm] [pro:int|what~cop|be&3S] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_261
262,William,William020109,truck .,William,825.705,827.44,[],[1|0|INCROOT 2|1|PUNCT],[n|truck .],,,,,,,,,,WilliamofWilliam_William020109_262
