Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
263,Mother,William020109,what kind ?,William,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[pro:int|what] [n|kind ?],,,,,,,,,,MotherofWilliam_William020109_263
264,William,William020109,ambulance .,William,827.44,829.843,[],[1|0|INCROOT 2|1|PUNCT],[n|ambulance .],,,,,,,,,,WilliamofWilliam_William020109_264
265,Mother,William020109,ambulance .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|ambulance .],,,,,,,,,,MotherofWilliam_William020109_265
266,Mother,William020109,an<d> what about this one ?,William,829.843,831.641,[],[1|0|INCROOT] [2|1|COORD] [3|2|JCT] [4|5|DET] [5|3|POBJ 6|1|PUNCT],[coord|and] [pro:int|what] [prep|about] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_266
267,Mother,William020109,"these're (replacement:replacement:these are) yer (replacement:replacement:your) favorite ones William , what about this one ?",William,831.641,834.461,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED] [5|6|QUANT] [6|4|APP 7|6|LP] [8|6|ENUM] [9|8|JCT] [10|11|DET] [11|9|POBJ 12|2|PUNCT],[pro:dem|these cop|be&PRES] [det:poss|your] [n|favorite] [det:num|one-PL] [n:prop|William cm|cm] [det:int|what] [prep|about] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_267
268,Mother,William020109,xxx that one ?,William,834.461,835.368,[],[] [1|2|DET] [2|0|INCROOT 3|2|PUNCT],[] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_268
269,Mother,William020109,"oh , we know what this one i:s , what's that one ?",William,835.368,847.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ] [4|0|ROOT] [5|8|LINK] [6|7|DET] [7|8|SUBJ] [8|4|COMP 9|8|LP] [10|11|SUBJ 11|8|CJCT] [12|13|DET] [13|11|PRED 14|4|PUNCT],[co|oh cm|cm] [pro:sub|we] [v|know] [pro:int|what] [pro:dem|this] [pro:indef|one] [cop|be&3S cm|cm] [pro:int|what~cop|be&3S] [pro:dem|that] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_269
270,William,William020109,xxx xxx xxx xxx xxx .,William,847.0,851.676,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_270
271,Mother,William020109,"brrm@o , too:t toot !",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|4|COM] [4|1|ENUM 5|1|PUNCT],[on|brrm cm|cm] [co|toot] [co|toot !],,,,,,,,,,MotherofWilliam_William020109_271
272,Mother,William020109,"brrm@o , too:t toot !",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|4|COM] [4|1|ENUM 5|1|PUNCT],[on|brrm cm|cm] [co|toot] [co|toot !],,,,,,,,,,MotherofWilliam_William020109_272
273,William,William020109,my school+bus .,William,851.683,855.303,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[det:poss|my] [n|+n|school+n|bus .],,,,,,,,,,WilliamofWilliam_William020109_273
274,Mother,William020109,your school bus ?,William,0.0,0.0,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[det:poss|your] [n|school] [n|bus ?],,,,,,,,,,MotherofWilliam_William020109_274
275,William,William020109,xxx .,William,855.303,857.72,"this was difficult to transcribe , as MOT was talking over CHI[]",[],[],,,,,,,,,,WilliamofWilliam_William020109_275
276,Mother,William020109,okay I'm gonna take this one then .,William,0.0,0.0,[],[1|5|COM] [2|5|SUBJ 3|5|AUX] [4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ] [8|7|PRED 9|5|PUNCT],[co|okay] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|take] [pro:dem|this] [pro:indef|one] [adv:tem|then .],,,,,,,,,,MotherofWilliam_William020109_276
277,William,William020109,stop .,William,861.7,863.243,[],[1|0|INCROOT 2|1|PUNCT],[n|stop .],,,,,,,,,,WilliamofWilliam_William020109_277
278,Mother,William020109,"deedle_deedle_deedle_dee@si , deedle_deedle_deedle_dee@si (t:t:trail off)",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[sing|deedle_deedle_deedle_dee cm|cm] [sing|deedle_deedle_deedle_dee (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_278
279,William,William020109,stop stop stop .,William,863.243,868.626,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n|stop] [n|stop] [n|stop .],,,,,,,,,,WilliamofWilliam_William020109_279
280,Mother,William020109,stop ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|stop ?],,,,,,,,,,MotherofWilliam_William020109_280
281,Mother,William020109,oh (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_281
282,Mother,William020109,okay I'm stopping .,William,0.0,0.0,[],[1|4|COM] [2|4|SUBJ 3|4|AUX] [4|0|ROOT 5|4|PUNCT],[co|okay] [pro:sub|I~aux|be&1S] [part|stop-PRESP .],,,,,,,,,,MotherofWilliam_William020109_282
283,William,William020109,yyy yyy yyy yyy .,William,868.626,874.32,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_283
284,Mother,William020109,deedle_deedle_deedle_dee@si (t:t:trail off),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[sing|deedle_deedle_deedle_dee (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_284
285,Mother,William020109,what kind of truck (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT] [2|1|OBJ] [3|2|NJCT] [4|3|POBJ 5|1|PUNCT],[pro:int|what] [n|kind] [prep|of] [n|truck (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_285
286,William,William020109,yyy .,William,874.32,878.23,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_286
287,Mother,William020109,what is (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:int|what] [cop|be&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_287
288,Mother,William020109,what's (t:t:self interruption),William,0.0,0.0,[],[1|2|LINK 2|0|ROOT 3|2|PUNCT],[pro:int|what~aux|be&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_288
289,Mother,William020109,what's Mommy doing ?,William,0.0,0.0,[],[1|4|LINK 2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what~aux|be&3S] [n:prop|Mommy] [part|do-PRESP ?],,,,,,,,,,MotherofWilliam_William020109_289
290,Mother,William020109,what (t:t:self interruption),William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_290
291,Mother,William020109,what is Mommy giving out ?,William,878.23,879.75,[],[1|2|LINK] [2|0|ROOT] [3|2|PRED] [4|3|XMOD] [5|4|JCT 6|2|PUNCT],[pro:int|what] [cop|be&3S] [n:prop|Mommy] [part|give-PRESP] [adv|out ?],,,,,,,,,,MotherofWilliam_William020109_291
292,Mother,William020109,doodle ooh doodle ooh doodle ee (t:t:self interruption),William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|4|OBJ] [6|4|COM 7|2|PUNCT],[n|doodle] [v|ooh] [n|doodle] [v|ooh] [n|doodle] [co|ee (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_292
293,Mother,William020109,what's (t:t:self interruption),William,0.0,0.0,[],[1|2|LINK 2|0|ROOT 3|2|PUNCT],[pro:int|what~aux|be&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_293
294,Mother,William020109,what're (replacement:replacement:what are) these ?,William,879.75,882.216,[],[1|3|LINK 2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what aux|be&PRES] [pro:dem|these ?],,,,,,,,,,MotherofWilliam_William020109_294
295,William,William020109,ee .,William,882.216,884.45,[],[1|0|INCROOT 2|1|PUNCT],[co|ee .],,,,,,,,,,WilliamofWilliam_William020109_295
296,William,William020109,yyy { this (?) } .,William,884.45,885.835,[],[] [1|0|INCROOT 2|1|PUNCT],[] [pro:dem|this .],,,,,,,,,,WilliamofWilliam_William020109_296
297,Mother,William020109,school+bus .,William,885.835,887.308,[],[1|0|INCROOT 2|1|PUNCT],[n|+n|school+n|bus .],,,,,,,,,,MotherofWilliam_William020109_297
298,William,William020109,school+bus .,William,887.308,888.35,[],[1|0|INCROOT 2|1|PUNCT],[n|+n|school+n|bus .],,,,,,,,,,WilliamofWilliam_William020109_298
299,Mother,William020109,"school bus , yeah .",William,0.0,0.0,[],[1|2|MOD] [2|0|ROOT 3|2|LP] [4|2|ENUM 5|2|PUNCT],[n|school] [n|bus cm|cm] [co|yeah .],,,,,,,,,,MotherofWilliam_William020109_299
300,William,William020109,lee_dee_lee_lee@si .,William,888.35,892.22,[],[1|0|INCROOT 2|1|PUNCT],[sing|lee_dee_lee_lee .],,,,,,,,,,WilliamofWilliam_William020109_300
301,Mother,William020109,how <a>bout this one ?,William,0.0,0.0,[],[1|0|INCROOT] [2|1|JCT] [3|4|DET] [4|2|POBJ 5|1|PUNCT],[adv:int|how] [prep|about] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_301
302,William,William020109,lee lee .,William,892.22,894.81,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|lee] [n|lee .],,,,,,,,,,WilliamofWilliam_William020109_302
303,Mother,William020109,this one's the ambulance .,William,0.0,0.0,[],[1|2|DET] [2|5|SUBJ 3|5|AUX] [4|5|DET] [5|0|INCROOT 6|5|PUNCT],[pro:dem|this] [pro:indef|one~aux|be&3S] [det:art|the] [n|ambulance .],,,,,,,,,,MotherofWilliam_William020109_303
304,William,William020109,yyy lee lee lee lee .,William,894.81,898.31,[],[] [1|4|MOD] [2|4|MOD] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[] [n|lee] [n|lee] [n|lee] [n|lee .],,,,,,,,,,WilliamofWilliam_William020109_304
305,Mother,William020109,this one xxx (t:t:self interruption),William,0.0,0.0,[],[1|2|DET] [2|0|INCROOT] [3|2|PUNCT],[pro:dem|this] [pro:indef|one] [(mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_305
306,Mother,William020109,fire engine ?,William,0.0,0.0,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|fire] [n|engine ?],,,,,,,,,,MotherofWilliam_William020109_306
307,William,William020109,lee lee lee xxx .,William,898.31,903.893,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT] [4|3|PUNCT],[n|lee] [n|lee] [n|lee] [.],,,,,,,,,,WilliamofWilliam_William020109_307
308,Mother,William020109,I'll get a fire+engine .,William,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|DET] [5|3|OBJ 6|3|PUNCT],[pro:sub|I~mod|will] [v|get] [det:art|a] [n|+n|fire+n|engine .],,,,,,,,,,MotherofWilliam_William020109_308
309,Mother,William020109,fire+engine .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|+n|fire+n|engine .],,,,,,,,,,MotherofWilliam_William020109_309
310,William,William020109,"a fire+engine , a fire+engine !",William,903.893,907.703,[],[1|2|DET] [2|0|INCROOT 3|2|LP] [4|5|DET] [5|2|ENUM 6|2|PUNCT],[det:art|a] [n|+n|fire+n|engine cm|cm] [det:art|a] [n|+n|fire+n|engine !],,,,,,,,,,WilliamofWilliam_William020109_310
311,William,William020109,oh fire+engine !,William,907.703,912.763,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [n|+n|fire+n|engine !],,,,,,,,,,WilliamofWilliam_William020109_311
312,Mother,William020109,fire+engi:ne !,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|+n|fire+n|engine !],,,,,,,,,,MotherofWilliam_William020109_312
313,William,William020109,{ fire+truck (?) } { right (?) } there .,William,912.763,916.521,[],[1|0|INCROOT] [2|3|JCT] [3|1|JCT 4|1|PUNCT],[n|+n|fire+n|truck] [adv|right] [adv|there .],,,,,,,,,,WilliamofWilliam_William020109_313
314,Mother,William020109,"yeah , it's right there .",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|6|JCT] [6|4|JCT 7|4|PUNCT],[co|yeah cm|cm] [pro:per|it~cop|be&3S] [adv|right] [adv|there .],,,,,,,,,,MotherofWilliam_William020109_314
315,Mother,William020109,how <a>bout the mail truck ?,William,916.521,918.961,[],[1|5|LINK] [2|5|JCT] [3|5|DET] [4|5|MOD] [5|0|ROOT 6|5|PUNCT],[adv:int|how] [adv|about] [det:art|the] [n|mail] [n|truck ?],,,,,,,,,,MotherofWilliam_William020109_315
316,William,William020109,what ?,William,918.961,920.991,[],[1|0|INCROOT 2|1|PUNCT],[pro:int|what ?],,,,,,,,,,WilliamofWilliam_William020109_316
317,Mother,William020109,what's this one ?,William,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|this] [pro:indef|one ?],,,,,,,,,,MotherofWilliam_William020109_317
318,William,William020109,mail truck mail truck .,William,920.991,927.185,"the first ""truck"" was whispered[]",[1|4|MOD] [2|4|MOD] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[n|mail] [n|truck] [n|mail] [n|truck .],,,,,,,,,,WilliamofWilliam_William020109_318
319,Mother,William020109,yeah this is (t:t:self interruption),William,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|yeah] [pro:dem|this] [cop|be&3S (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_319
320,Mother,William020109,"this is the mail truck , for this (t:t:trail off)",William,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|5|LP] [7|5|NJCT] [8|7|POBJ 9|2|PUNCT],[pro:dem|this] [cop|be&3S] [det:art|the] [n|mail] [n|truck cm|cm] [prep|for] [pro:dem|this (mt:trail off)],,,,,,,,,,MotherofWilliam_William020109_320
321,Mother,William020109,set .,William,927.185,928.455,[],[1|0|ROOT 2|1|PUNCT],[v|set&ZERO .],,,,,,,,,,MotherofWilliam_William020109_321
322,William,William020109,ah .,William,928.455,930.821,[],[1|0|INCROOT 2|1|PUNCT],[co|ah .],,,,,,,,,,WilliamofWilliam_William020109_322
323,Mother,William020109,dyou (replacement:replacement:do you) remember what this one is ?,William,930.821,933.566,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|7|LINK] [5|6|DET] [6|7|SUBJ] [7|3|COMP 8|3|PUNCT],[mod|do pro:per|you] [v|remember] [pro:int|what] [pro:dem|this] [pro:indef|one] [cop|be&3S ?],,,,,,,,,,MotherofWilliam_William020109_323
324,Mother,William020109,dyou (replacement:replacement:do you) remember what kind of car this one is ?,William,933.566,935.946,[],[1|3|AUX 2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|5|NJCT] [7|6|POBJ] [8|9|DET] [9|10|SUBJ] [10|5|NJCT 11|3|PUNCT],[mod|do pro:per|you] [v|remember] [pro:int|what] [n|kind] [prep|of] [n|car] [pro:dem|this] [pro:indef|one] [cop|be&3S ?],,,,,,,,,,MotherofWilliam_William020109_324
325,Mother,William020109,we're not gonna color on these William right ?,William,0.0,0.0,[],[1|2|SUBJ 2|5|AUX] [3|2|NEG] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|9|DET] [8|9|MOD] [9|6|POBJ 10|5|PUNCT],[pro:sub|we~aux|be&PRES] [neg|not] [mod:aux|gonna] [v|color] [prep|on] [pro:dem|these] [n:prop|William] [n|right ?],,,,,,,,,,MotherofWilliam_William020109_325
326,Mother,William020109,we're gonna color on the paper .,William,935.946,940.343,[],[1|4|SUBJ 2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[pro:sub|we~aux|be&PRES] [mod:aux|gonna] [v|color] [prep|on] [det:art|the] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_326
327,Mother,William020109,please don't color on those .,William,940.343,941.966,[],[1|4|COM] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT] [6|5|POBJ 7|4|PUNCT],[co|please] [mod|do~neg|not] [v|color] [prep|on] [pro:dem|those .],,,,,,,,,,MotherofWilliam_William020109_327
328,Mother,William020109,see I'm gonna take the color away then .,William,941.966,946.198,[],[1|5|COM] [2|5|SUBJ 3|5|AUX] [4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ] [8|9|JCT] [9|5|JCT 10|5|PUNCT],[co|see] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|take] [det:art|the] [n|color] [adv|away] [adv:tem|then .],,,,,,,,,,MotherofWilliam_William020109_328
329,William,William020109,yyy color .,William,946.198,949.056,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|color .],,,,,,,,,,WilliamofWilliam_William020109_329
330,Mother,William020109,"alright , color on the paper .",William,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|3|NJCT] [5|6|DET] [6|4|POBJ 7|1|PUNCT],[co|alright cm|cm] [n|color] [prep|on] [det:art|the] [n|paper .],,,,,,,,,,MotherofWilliam_William020109_330
331,Mother,William020109,"you wanna color , then I'll take the trucks away if you're gonna color on them .",William,949.056,952.121,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT 4|3|LP] [5|8|JCT] [6|8|SUBJ 7|8|AUX] [8|3|COMP] [9|10|DET] [10|8|OBJ] [11|8|JCT] [12|14|LINK] [13|14|SUBJ 14|16|AUX] [15|16|AUX] [16|8|CJCT] [17|16|JCT] [18|17|POBJ 19|3|PUNCT],[pro:per|you] [mod:aux|wanna] [v|color cm|cm] [adv:tem|then] [pro:sub|I~mod|will] [v|take] [det:art|the] [n|truck-PL] [adv|away] [conj|if] [pro:per|you~cop|be&PRES] [mod:aux|gonna] [v|color] [prep|on] [pro:obj|them .],,,,,,,,,,MotherofWilliam_William020109_331
332,Mother,William020109,okay ?,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofWilliam_William020109_332
333,William,William020109,yyy color .,William,952.121,954.28,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|color .],,,,,,,,,,WilliamofWilliam_William020109_333
334,Mother,William020109,"you can color , you can color right here .",William,954.28,960.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|INCROOT 4|3|LP] [5|7|MOD] [6|7|MOD] [7|3|CMOD] [8|9|JCT] [9|7|NJCT 10|3|PUNCT],[pro:per|you] [mod|can] [n|color cm|cm] [pro:per|you] [n|can] [n|color] [adv|right] [adv|here .],,,,,,,,,,MotherofWilliam_William020109_334
335,Mother,William020109,did you (t:t:self interruption),William,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|do&PAST] [pro:per|you (mt:self interruption)],,,,,,,,,,MotherofWilliam_William020109_335
336,William,William020109,all done yyy (t:t:self interruption),William,960.0,962.92,[],[1|2|JCT] [2|0|ROOT] [3|2|PUNCT],[post|all] [part|do&PASTP] [(mt:self interruption)],,,,,,,,,,WilliamofWilliam_William020109_336
337,Mother,William020109,all done ?,William,0.0,0.0,[],[1|2|JCT] [2|0|ROOT 3|2|PUNCT],[post|all] [part|do&PASTP ?],,,,,,,,,,MotherofWilliam_William020109_337
338,William,William020109,yeah .,William,962.921,964.628,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_338
339,Mother,William020109,"okay , all done .",William,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|QUANT] [4|0|ROOT 5|4|PUNCT],[co|okay cm|cm] [qn|all] [part|do&PASTP .],,,,,,,,,,MotherofWilliam_William020109_339
340,Mother,William020109,wanna get down ?,William,964.628,965.521,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT 4|2|PUNCT],[mod:aux|wanna] [v|get] [adv|down ?],,,,,,,,,,MotherofWilliam_William020109_340
341,Mother,William020109,"okay , gimme (replacement:replacement:give me) the crayons .",William,965.521,967.398,[],[1|3|COM 2|3|SUBJ] [3|0|ROOT 4|3|OBJ] [5|6|DET] [6|3|OBJ 7|3|PUNCT],[co|okay cm|cm] [v|give pro:obj|me] [det:art|the] [n|crayon-PL .],,,,,,,,,,MotherofWilliam_William020109_341
342,William,William020109,yyy { blue (?) } .,William,967.398,970.916,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|blue .],,,,,,,,,,WilliamofWilliam_William020109_342
343,Mother,William020109,you want blue ?,William,970.916,971.85,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|want] [n|blue ?],,,,,,,,,,MotherofWilliam_William020109_343
344,William,William020109,yeah .,William,971.85,973.085,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,WilliamofWilliam_William020109_344
345,Mother,William020109,okay .,William,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofWilliam_William020109_345
346,Mother,William020109,here's blue .,William,973.085,974.641,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:exist|here~cop|be&3S] [n|blue .],,,,,,,,,,MotherofWilliam_William020109_346
347,William,William020109,yyy yyy .,William,974.641,978.828,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_347
348,William,William020109,xxx .,William,978.828,981.451,[],[],[],,,,,,,,,,WilliamofWilliam_William020109_348
349,Mother,William020109,we're looking for the green .,William,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|3|PUNCT],[pro:sub|we~aux|be&PRES] [part|look-PRESP] [prep|for] [det:art|the] [n|green .],,,,,,,,,,MotherofWilliam_William020109_349
350,Mother,William020109,what happened to the green William ?,William,981.451,983.278,[],[1|2|LINK] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|5|APP 7|2|PUNCT],[pro:int|what] [v|happen-PAST] [prep|to] [det:art|the] [n|green] [n:prop|William ?],,,,,,,,,,MotherofWilliam_William020109_350
351,Mother,William020109,"there it is , it's on the floor .",William,983.278,984.913,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|LP] [5|3|PUNCT 6|5|INCROOT] [7|6|JCT] [8|9|DET] [9|7|POBJ 10|6|PUNCT],[adv|there] [pro:per|it] [cop|be&3S cm|cm] [pro:per|it~aux|be&3S] [prep|on] [det:art|the] [n|floor .],,,,,,,,,,MotherofWilliam_William020109_351
